job_listing_url
https://www.naukrigulf.com/data-science-data-analysis-jobs-in-jeddah-saudi-arabia-in-saudia-airlines-3-to-6-years-n-cd-10009326-jid-201123500749
https://www.naukrigulf.com/senior-solution-manager-data-ai-jobs-in-riyadh-saudi-arabia-in-iqvia-4-to-11-years-n-cd-10005730-jid-260724500711
https://www.naukrigulf.com/marketing-data-insights-analyst-jobs-in-saudi-arabia-in-neom-3-to-7-years-n-cd-40000203-jid-010724500610
https://www.naukrigulf.com/junior-data-governance-specialist-jobs-in-riyadh-saudi-arabia-in-dautom-3-to-5-years-n-cd-10009009-jid-300524500065
https://www.naukrigulf.com/petroleum-engineer-system-analyst-jobs-in-saudi-arabia-in-saudi-aramco-5-to-10-years-n-cd-10000003-jid-081123500244
https://www.naukrigulf.com/petroleum-engineering-system-analyst-jobs-in-saudi-arabia-in-saudi-aramco-5-to-10-years-n-cd-10000003-jid-081123500718
https://www.naukrigulf.com/software-engineer-jobs-in-riyadh-saudi-arabia-in-intelmatix-2-to-4-years-n-cd-40001820-jid-030724501412
https://www.naukrigulf.com/manager-data-and-solutions-architect-jobs-in-saudi-arabia-in-neom-2-to-4-years-n-cd-40000203-jid-080324500712
https://www.naukrigulf.com/fcc-catalyst-development-specialist-jobs-in-saudi-arabia-in-saudi-aramco-10-to-13-years-n-cd-10000003-jid-170124500153
https://www.naukrigulf.com/catalyst-development-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-7-years-n-cd-10000003-jid-211123500100
https://www.naukrigulf.com/data-engineering-management-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-6-years-n-cd-10000003-jid-211123500976
https://www.naukrigulf.com/data-engineer-jobs-in-saudi-arabia-in-saudi-aramco-10-to-12-years-n-cd-10000003-jid-180923500839
https://www.naukrigulf.com/ai-ml-sales-specialist-jobs-in-riyadh-saudi-arabia-in-aws-emea-sarl-7-to-8-years-n-cd-10002542-jid-200624500262
https://www.naukrigulf.com/staff-software-engineer-jobs-in-riyadh-saudi-arabia-in-mozn-8-to-10-years-n-cd-10008946-jid-160524500836
https://www.naukrigulf.com/software-engineer-ii-jobs-in-riyadh-saudi-arabia-in-mozn-2-to-3-years-n-cd-10008946-jid-140524500492
https://www.naukrigulf.com/user-acquisition-manager-jobs-in-riyadh-saudi-arabia-in-sandsoft-games-2-to-4-years-n-cd-40000117-jid-050224501218
https://www.naukrigulf.com/generative-ai-expert-jobs-in-saudi-arabia-in-saudi-aramco-5-to-6-years-n-cd-10000003-jid-170124500786
https://www.naukrigulf.com/lead-analytics-application-engineer-jobs-in-doha-null-in-consultancy-me-com-2-to-6-years-n-cd-10007052-jid-140823500696
https://www.naukrigulf.com/senior-data-engineer-jobs-in-riyadh-saudi-arabia-in-malaa-technologies-3-years-n-cd-20010162-jid-180724501483
https://www.naukrigulf.com/senior-business-systems-analyst-jobs-in-saudi-arabia-in-client-of-matcha-talent-8-to-12-years-n-cd-50000097-jid-240724500701
https://www.naukrigulf.com/chief-data-officer-jobs-in-riyadh-saudi-arabia-in-client-of-imploy-4-to-8-years-n-cd-50000292-jid-250724500207
https://www.naukrigulf.com/senior-data-engineer-jobs-in-riyadh-saudi-arabia-in-nice-one-4-to-7-years-n-cd-20010162-jid-180724501303
https://www.naukrigulf.com/data-engineer-jobs-in-riyadh-saudi-arabia-in-tools-solutions-10-to-12-years-n-cd-20010162-jid-110724501794
https://www.naukrigulf.com/data-engineer-jobs-in-riyadh-saudi-arabia-in-client-of-proven-sa-7-to-10-years-n-cd-10050507-jid-090724500887
https://www.naukrigulf.com/big-data-engineer-jobs-in-riyadh-saudi-arabia-in-client-of-imploy-5-to-10-years-n-cd-50000292-jid-040724501889
https://www.naukrigulf.com/data-acceleration-director-jobs-in-riyadh-saudi-arabia-in-client-of-tandem-search-10-to-12-years-n-cd-50000197-jid-060324501586
https://www.naukrigulf.com/ai-solutions-architect-jobs-in-riyadh-saudi-arabia-in-client-of-imploy-3-to-4-years-n-cd-50000292-jid-040724501223
https://www.naukrigulf.com/ai-engineer-jobs-in-riyadh-saudi-arabia-in-jadeer-3-to-5-years-n-cd-20010162-jid-280624500698
https://www.naukrigulf.com/senior-data-engineer-jobs-in-riyadh-saudi-arabia-in-client-of-plugin-talents-3-to-7-years-n-cd-50000212-jid-150224500431
